,Unnamed: 0,img,Excellent,Good,Adequate,Insuff_for_full,Insuff_for_any,labels,Redfree,other
8218,4453,670620_8409193.JPG,0,0,0,1,0,3,,
8219,4454,310696_2114009.JPG,0,0,0,1,0,3,,
8220,4455,286521_1923862.JPG,0,0,0,1,0,3,,
8221,4456,310997_2116585.JPG,0,0,0,1,0,3,,
8222,4457,292172_1967650.JPG,0,0,0,1,0,3,,
8223,4458,326500_2237540.JPG,0,1,0,0,0,1,,
8224,4459,271562_1812743.JPG,0,1,0,0,0,1,,
8225,4460,284592_1911292.JPG,1,0,0,0,0,0,,
8226,4461,659522_8321280.JPG,0,0,0,1,0,3,,
8227,4462,294150_1982959.JPG,0,0,0,1,0,3,,
8228,4463,273048_1824152.JPG,0,0,0,1,0,3,,
8229,4464,307438_2088027.JPG,0,0,0,1,0,3,,
8230,4465,329755_2262740.JPG,0,0,0,1,0,3,,
8231,4466,281107_1885402.JPG,0,0,0,1,0,3,,
8232,4467,656991_8301306.JPG,0,0,0,1,0,3,,
8233,4468,278325_1864379.JPG,0,0,0,1,0,3,,
8234,4469,278255_1863815.JPG,0,0,0,1,0,3,,
8235,4470,652772_8267885.JPG,0,1,0,0,0,1,,
8236,4471,675408_8443647.JPG,0,0,1,0,0,2,,
8237,4472,312192_2125785.JPG,0,0,0,1,0,3,,
8238,4473,294342_1984444.JPG,0,0,0,1,0,3,,
8239,4474,294679_1987395.JPG,0,0,0,1,0,3,,
8240,4475,282925_1899427.JPG,0,0,0,1,0,3,,
8241,4476,290706_1956307.JPG,0,1,0,0,0,1,,
8242,4477,328320_2252250.JPG,0,0,0,1,0,3,,
8243,4478,273812_1830478.JPG,0,0,1,0,0,2,,
8244,4479,310345_2111142.JPG,0,0,0,1,0,3,,
8245,4480,299418_2024312.JPG,0,0,0,1,0,3,,
8246,4481,271976_1815401.JPG,0,0,0,1,0,3,,
8247,4482,332890_2286624.JPG,0,0,0,1,0,3,,
8248,4483,289999_1950971.JPG,0,0,0,1,0,3,,
8249,4484,275069_1839207.JPG,0,1,0,0,0,1,,
8250,4485,300552_2032890.JPG,0,0,1,0,0,2,,
8251,4486,287816_1933794.JPG,0,0,0,1,0,3,,
8252,4487,282925_1899433.JPG,0,0,0,1,0,3,,
8253,4488,293321_1976074.JPG,0,0,0,1,0,3,,
8254,4489,275550_1843154.JPG,0,0,0,1,0,3,,
8255,4490,270567_1805014.JPG,0,0,0,1,0,3,,
8256,4491,673618_8429456.JPG,0,0,1,0,0,2,,
8257,4492,277282_1856569.JPG,0,0,0,1,0,3,,
8258,4493,323951_2218496.JPG,0,0,0,1,0,3,,
8259,4494,310596_2113213.JPG,0,0,0,1,0,3,,
8260,4495,310344_2111272.JPG,0,0,0,1,0,3,,
8261,4496,314703_2146004.JPG,0,1,0,0,0,1,,
8262,4497,317579_2168848.JPG,0,0,0,1,0,3,,
8263,4498,663262_8350641.JPG,0,0,1,0,0,2,,
8264,4499,666353_8375180.JPG,0,0,1,0,0,2,,
8265,4500,326768_2239732.JPG,0,0,1,0,0,2,,
8266,4501,640559_8170627.JPG,0,0,0,1,0,3,,
8267,4502,320127_2189171.JPG,0,0,0,1,0,3,,
8268,4503,278924_1869126.JPG,0,0,0,1,0,3,,
8269,4504,307280_2086794.JPG,0,0,0,1,0,3,,
8270,4505,304129_2061905.JPG,0,0,0,1,0,3,,
8271,4506,675637_8445491.JPG,0,0,0,1,0,3,,
8272,4507,285135_1914780.JPG,0,0,1,0,0,2,,
8273,4508,275999_1846591.JPG,0,0,0,1,0,3,,
8274,4509,657242_8303193.JPG,0,0,0,1,0,3,,
8275,4510,317644_2169299.JPG,0,1,0,0,0,1,,
8276,4511,293470_1977247.JPG,0,1,0,0,0,1,,
8277,4512,329432_2260575.JPG,0,1,0,0,0,1,,
8278,4513,301000_2036609.JPG,0,0,0,1,0,3,,
8279,4514,278444_1865383.JPG,0,0,0,1,0,3,,
8280,4515,290655_1956201.JPG,0,0,0,1,0,3,,
8281,4516,299467_2024777.JPG,1,0,0,0,0,0,,
8282,4517,553951_7489616.JPG,0,1,0,0,0,1,,
8283,4518,313630_2137338.JPG,0,0,1,0,0,2,,
8284,4519,302407_2047699.JPG,0,0,0,0,1,4,,
8285,4520,302854_2051439.JPG,0,0,0,0,1,4,,
8286,4521,310344_2111266.JPG,0,1,0,0,0,1,,
8287,4522,314703_2146010.JPG,0,0,0,1,0,3,,
8288,4523,278444_1865382.JPG,0,0,0,1,0,3,,
8289,4524,304129_2061910.JPG,0,0,0,1,0,3,,
8290,4525,293470_1977246.JPG,1,0,0,0,0,0,,
8291,4526,301000_2036608.JPG,0,0,0,1,0,3,,
8292,4527,329432_2260574.JPG,0,0,0,1,0,3,,
8293,4528,317644_2169298.JPG,0,0,0,1,0,3,,
8294,4529,318182_2173763.JPG,0,0,0,1,0,3,,
8295,4530,657242_8303192.JPG,0,0,0,1,0,3,,
8296,4531,611871_7942869.JPG,0,0,0,0,1,4,,
8297,4532,304221_2062691.JPG,0,0,0,0,1,4,,
8298,4533,275999_1846590.JPG,0,0,0,1,0,3,,
8299,4534,295707_1995408.JPG,0,0,0,1,0,3,,
8300,4535,310344_2111267.JPG,0,0,0,1,0,3,,
8301,4536,302854_2051438.JPG,0,0,0,0,1,4,,
8302,4537,302407_2047698.JPG,0,0,0,0,1,4,,
8303,4538,553951_7489617.JPG,0,0,0,1,0,3,,
8304,4539,309868_2107571.JPG,0,0,0,1,0,3,,
8305,4540,290655_1956200.JPG,0,0,0,1,0,3,,
8306,4541,666353_8375181.JPG,0,0,0,1,0,3,,
8307,4542,663262_8350640.JPG,0,1,0,0,0,1,,
8308,4543,314703_2146005.JPG,0,0,0,1,0,3,,
8309,4544,285814_1919846.JPG,0,0,0,1,0,3,,
8310,4545,675637_8445490.JPG,0,0,1,0,0,2,,
8311,4546,304129_2061904.JPG,0,0,0,1,0,3,,
8312,4547,293470_1977252.JPG,0,0,0,1,0,3,,
8313,4548,320127_2189170.JPG,0,1,0,0,0,1,,
8314,4549,640559_8170626.JPG,0,0,0,1,0,3,,
8315,4550,307280_2086795.JPG,0,0,1,0,0,2,,
8316,4551,303017_2052863.JPG,0,0,0,1,0,3,,
8317,4552,308162_2093662.JPG,0,0,0,1,0,3,,
8318,4553,290706_1956312.JPG,0,1,0,0,0,1,,
8319,4554,282290_1894324.JPG,0,0,0,1,0,3,,
8320,4555,293321_1976075.JPG,0,0,1,0,0,2,,
8321,4556,282925_1899432.JPG,0,0,0,1,0,3,,
8322,4557,300552_2032891.JPG,0,0,0,1,0,3,,
8323,4558,275069_1839206.JPG,0,1,0,0,0,1,,
8324,4559,289999_1950970.JPG,0,0,0,1,0,3,,
8325,4560,332890_2286625.JPG,0,0,0,1,0,3,,
8326,4561,271976_1815400.JPG,0,0,0,0,1,4,,
8327,4562,299418_2024313.JPG,0,0,0,1,0,3,,
8328,4563,273048_1824147.JPG,0,1,0,0,0,1,,
8329,4564,277282_1856568.JPG,0,0,0,1,0,3,,
8330,4565,673618_8429457.JPG,0,0,0,1,0,3,,
8331,4566,292536_1969965.JPG,0,0,0,1,0,3,,
8332,4567,303456_2056323.JPG,0,1,0,0,0,1,,
8333,4568,275550_1843155.JPG,0,1,0,0,0,1,,
8334,4569,675408_8443646.JPG,0,0,0,1,0,3,,
8335,4570,278255_1863814.JPG,0,1,0,0,0,1,,
8336,4571,652772_8267884.JPG,0,1,0,0,0,1,,
8337,4572,315691_2154069.JPG,0,1,0,0,0,1,,
8338,4573,278325_1864378.JPG,0,0,0,1,0,3,,
8339,4574,281107_1885403.JPG,0,0,0,1,0,3,,
8340,4575,667064_8380910.JPG,0,1,0,0,0,1,,
8341,4576,307438_2088026.JPG,0,0,0,1,0,3,,
8342,4577,278786_1868027.JPG,0,0,0,1,0,3,,
8343,4578,316998_2164160.JPG,0,0,0,1,0,3,,
8344,4579,273048_1824153.JPG,0,0,0,1,0,3,,
8345,4580,310345_2111143.JPG,0,1,0,0,0,1,,
8346,4581,300552_2032885.JPG,0,1,0,0,0,1,,
8347,4582,273812_1830479.JPG,0,0,1,0,0,2,,
8348,4583,328320_2252251.JPG,0,0,0,1,0,3,,
8349,4584,290706_1956306.JPG,0,0,1,0,0,2,,
8350,4585,282925_1899426.JPG,0,1,0,0,0,1,,
8351,4586,294679_1987394.JPG,0,0,0,1,0,3,,
8352,4587,294342_1984445.JPG,0,0,0,1,0,3,,
8353,4588,309657_2105786.JPG,0,0,0,1,0,3,,
8354,4589,312192_2125784.JPG,0,0,0,1,0,3,,
8355,4590,668884_8395461.JPG,0,0,1,0,0,2,,
8356,4591,270987_1807984.JPG,0,0,0,1,0,3,,
8357,4592,290302_1953412.JPG,0,0,1,0,0,2,,
8358,4593,330416_2267814.JPG,0,1,0,0,0,1,,
8359,4594,297973_2012965.JPG,0,0,0,1,0,3,,
8360,4595,315152_2149615.JPG,1,0,0,0,0,0,,
8361,4596,314791_2146705.JPG,0,0,0,1,0,3,,
8362,4597,284592_1911293.JPG,0,0,0,1,0,3,,
8363,4598,281152_1885804.JPG,0,0,0,1,0,3,,
8364,4599,326500_2237541.JPG,0,0,0,1,0,3,,
8365,4600,330369_2267454.JPG,0,0,0,1,0,3,,
8366,4601,292172_1967651.JPG,0,0,0,1,0,3,,
8367,4602,286521_1923863.JPG,0,0,0,1,0,3,,
8368,4603,310997_2116584.JPG,0,0,0,1,0,3,,
8369,4604,310696_2114008.JPG,0,0,0,1,0,3,,
8370,4605,281231_1886549.JPG,0,0,0,1,0,3,,
8371,4606,301747_2042957.JPG,0,1,0,0,0,1,,
8372,4607,310997_2116590.JPG,0,0,0,1,0,3,,
8373,4608,314791_2146711.JPG,0,0,0,1,0,3,,
8374,4609,302400_2047680.JPG,0,0,0,1,0,3,,
8375,4610,292237_1968185.JPG,0,1,0,0,0,1,,
8376,4611,294345_1984475.JPG,0,1,0,0,0,1,,
8377,4612,289761_1948999.JPG,0,0,0,1,0,3,,
8378,4613,272433_1818909.JPG,0,0,0,1,0,3,,
8379,4614,270987_1807990.JPG,0,0,0,1,0,3,,
8380,4615,301800_2043370.JPG,0,1,0,0,0,1,,
8381,4616,299024_2021066.JPG,0,0,0,1,0,3,,
8382,4617,329224_2258872.JPG,0,1,0,0,0,1,,
8383,4618,667601_8385096.JPG,0,1,0,0,0,1,,
8384,4619,300796_2034990.JPG,0,0,0,1,0,3,,
8385,4620,290325_1953559.JPG,0,0,0,1,0,3,,
8386,4621,297973_2012959.JPG,0,1,0,0,0,1,,
8387,4622,287925_1934716.JPG,0,1,0,0,0,1,,
8388,4623,290098_1951800.JPG,0,0,0,1,0,3,,
8389,4624,676481_8452232.JPG,1,0,0,0,0,0,,
8390,4625,294150_1982964.JPG,0,0,0,1,0,3,,
8391,4626,314966_2148070.JPG,0,0,0,1,0,3,,
8392,4627,301850_2043790.JPG,0,1,0,0,0,1,,
8393,4628,276412_1849993.JPG,0,0,0,1,0,3,,
8394,4629,271965_1815299.JPG,0,0,1,0,0,2,,
8395,4630,273593_1828680.JPG,0,0,0,1,0,3,,
8396,4631,301569_2041448.JPG,0,0,0,1,0,3,,
8397,4632,635551_8130756.JPG,0,0,0,1,0,3,,
8398,4633,307763_2090682.JPG,0,0,0,1,0,3,,
8399,4634,287176_1928663.JPG,0,1,0,0,0,1,,
8400,4635,279574_1873864.JPG,1,0,0,0,0,0,,
8401,4636,299171_2022219.JPG,0,0,0,1,0,3,,
8402,4637,302002_2045060.JPG,0,0,1,0,0,2,,
8403,4638,273687_1829454.JPG,1,0,0,0,0,0,,
8404,4639,293798_1979913.JPG,0,1,0,0,0,1,,
8405,4640,277977_1861471.JPG,0,1,0,0,0,1,,
8406,4641,298367_2015554.JPG,0,0,1,0,0,2,,
8407,4642,661741_8338648.JPG,0,1,0,0,0,1,,
8408,4643,316770_2162213.JPG,0,0,0,1,0,3,,
8409,4644,274217_1833307.JPG,0,1,0,0,0,1,,
8410,4645,298011_2013220.JPG,0,1,0,0,0,1,,
8411,4646,296796_2003519.JPG,0,0,0,0,1,4,,
8412,4647,334488_2298751.JPG,0,0,0,1,0,3,,
8413,4648,273321_1826427.JPG,0,0,1,0,0,2,,
8414,4649,320700_2193445.JPG,0,0,0,1,0,3,,
8415,4650,327910_2249032.JPG,1,0,0,0,0,0,,
8416,4651,282293_1894343.JPG,0,0,0,1,0,3,,
8417,4652,315190_2149913.JPG,0,0,0,0,1,4,,
8418,4653,271508_1812325.JPG,0,0,1,0,0,2,,
8419,4654,315760_2154673.JPG,0,0,0,1,0,3,,
8420,4655,315781_2154855.JPG,0,0,0,1,0,3,,
8421,4656,301788_2043241.JPG,0,0,0,1,0,3,,
8422,4657,298911_2020071.JPG,0,0,0,1,0,3,,
8423,4658,289111_1943971.JPG,0,0,0,0,1,4,,
8424,4659,271174_1809514.JPG,0,1,0,0,0,1,,
8425,4660,283173_1900996.JPG,0,0,1,0,0,2,,
8426,4661,303986_2060736.JPG,0,0,0,1,0,3,,
8427,4662,289055_1943505.JPG,0,0,0,1,0,3,,
8428,4663,289116_1944021.JPG,0,0,0,1,0,3,,
8429,4664,277012_1854290.JPG,0,0,1,0,0,2,,
8430,4665,274643_1836018.JPG,0,0,0,0,1,4,,
8431,4666,316588_2160740.JPG,0,0,0,1,0,3,,
8432,4667,302895_2051740.JPG,0,1,0,0,0,1,,
8433,4668,313005_2132534.JPG,0,0,0,1,0,3,,
8434,4669,306742_2082354.JPG,0,0,0,1,0,3,,
8435,4670,329723_2262496.JPG,1,0,0,0,0,0,,
8436,4671,318695_2177536.JPG,0,0,0,0,1,4,,
8437,4672,312938_2131985.JPG,0,0,0,1,0,3,,
8438,4673,319210_2181828.JPG,0,0,0,1,0,3,,
8439,4674,281457_1888443.JPG,0,1,0,0,0,1,,
8440,4675,314757_2146465.JPG,0,1,0,0,0,1,,
8441,4676,291089_1959362.JPG,0,0,1,0,0,2,,
8442,4677,673462_8428295.JPG,0,1,0,0,0,1,,
8443,4678,291632_1963505.JPG,0,0,0,1,0,3,,
8444,4679,281877_1890859.JPG,0,0,0,1,0,3,,
8445,4680,289055_1943511.JPG,0,0,0,1,0,3,,
8446,4681,297250_2007158.JPG,0,1,0,0,0,1,,
8447,4682,281481_1888644.JPG,0,0,1,0,0,2,,
8448,4683,279040_1870093.JPG,0,0,0,1,0,3,,
8449,4684,320793_2194726.JPG,1,0,0,0,0,0,,
8450,4685,273100_1824528.JPG,0,0,0,1,0,3,,
8451,4686,273341_1826597.JPG,0,0,0,1,0,3,,
8452,4687,301131_2037807.JPG,0,0,1,0,0,2,,
8453,4688,272882_1822758.JPG,0,0,0,1,0,3,,
8454,4689,271354_1811029.JPG,0,0,0,1,0,3,,
8455,4690,283359_1902298.JPG,0,0,0,1,0,3,,
8456,4691,272718_1821385.JPG,0,0,0,1,0,3,,
8457,4692,297231_2006978.JPG,0,0,0,0,1,4,,
8458,4693,299647_2026005.JPG,0,0,0,1,0,3,,
8459,4694,312929_2131907.JPG,0,0,0,1,0,3,,
8460,4695,299363_2023857.JPG,1,0,0,0,0,0,,
8461,4696,285889_1920434.JPG,0,0,0,1,0,3,,
8462,4697,652717_8267448.JPG,0,1,0,0,0,1,,
8463,4698,670199_8405877.JPG,0,0,0,1,0,3,,
8464,4699,296853_2003845.JPG,0,0,0,1,0,3,,
8465,4700,285810_1919805.JPG,0,1,0,0,0,1,,
8466,4701,300735_2034402.JPG,0,1,0,0,0,1,,
8467,4702,272735_1821533.JPG,1,0,0,0,0,0,,
8468,4703,279040_1870087.JPG,0,0,0,1,0,3,,
8469,4704,279651_1874490.JPG,1,0,0,0,0,0,,
8470,4705,284208_1908530.JPG,0,0,0,1,0,3,,
8471,4706,303440_2056144.JPG,0,0,1,0,0,2,,
8472,4707,291113_1959549.JPG,0,0,1,0,0,2,,
8473,4708,312199_2125836.JPG,0,0,0,1,0,3,,
8474,4709,284112_1907739.JPG,0,0,0,1,0,3,,
8475,4710,312873_2131433.JPG,0,0,0,1,0,3,,
8476,4711,305929_2076223.JPG,0,0,0,1,0,3,,
8477,4712,299377_2023998.JPG,0,0,0,1,0,3,,
8478,4713,296075_1998396.JPG,0,0,0,1,0,3,,
8479,4714,303446_2056287.JPG,0,0,0,1,0,3,,
8480,4715,319072_2180716.JPG,0,0,0,1,0,3,,
8481,4716,308038_2092451.JPG,0,0,0,1,0,3,,
8482,4717,301767_2043071.JPG,0,0,0,1,0,3,,
8483,4718,669196_8397975.JPG,0,1,0,0,0,1,,
8484,4719,293463_1977187.JPG,0,0,0,1,0,3,,
8485,4720,318681_2177406.JPG,0,0,0,1,0,3,,
8486,4721,306908_2083901.JPG,0,0,0,1,0,3,,
8487,4722,665971_8372202.JPG,0,0,1,0,0,2,,
8488,4723,283343_1902166.JPG,0,0,0,1,0,3,,
8489,4724,301387_2039994.JPG,0,0,0,1,0,3,,
8490,4725,271487_1812134.JPG,0,0,0,1,0,3,,
8491,4726,271168_1809461.JPG,0,0,1,0,0,2,,
8492,4727,316762_2162143.JPG,0,1,0,0,0,1,,
8493,4728,673959_8432079.JPG,0,0,0,1,0,3,,
8494,4729,277103_1855076.JPG,0,0,0,1,0,3,,
8495,4730,318771_2178182.JPG,0,0,0,0,1,4,,
8496,4731,315934_2156072.JPG,0,0,0,1,0,3,,
8497,4732,311420_2119333.JPG,0,0,0,1,0,3,,
8498,4733,655617_8290422.JPG,0,0,0,1,0,3,,
8499,4734,288379_1937924.JPG,0,1,0,0,0,1,,
8500,4735,318985_2179979.JPG,0,0,0,1,0,3,,
8501,4736,307232_2086298.JPG,0,0,0,1,0,3,,
8502,4737,325276_2228277.JPG,1,0,0,0,0,0,,
8503,4738,325081_2226779.JPG,0,1,0,0,0,1,,
8504,4739,640788_8172379.JPG,0,0,0,1,0,3,,
8505,4740,318952_2179655.JPG,0,0,0,1,0,3,,
8506,4741,290096_1951774.JPG,0,1,0,0,0,1,,
8507,4742,298763_2018797.JPG,0,0,1,0,0,2,,
8508,4743,294104_1982519.JPG,0,0,1,0,0,2,,
8509,4744,294026_1981756.JPG,0,1,0,0,0,1,,
8510,4745,282016_1892026.JPG,0,0,0,1,0,3,,
8511,4746,288873_1942030.JPG,0,0,0,1,0,3,,
8512,4747,310008_2108259.JPG,0,0,0,1,0,3,,
8513,4748,316559_2160359.JPG,0,0,0,1,0,3,,
8514,4749,277046_1854592.JPG,0,0,0,1,0,3,,
8515,4750,303031_2052946.JPG,0,0,0,1,0,3,,
8516,4751,285604_1918293.JPG,0,1,0,0,0,1,,
8517,4752,303801_2059240.JPG,0,0,0,1,0,3,,
8518,4753,287810_1933720.JPG,0,0,0,1,0,3,,
8519,4754,332098_2280686.JPG,0,0,0,1,0,3,,
8520,4755,275863_1845448.JPG,0,0,0,1,0,3,,
8521,4756,282049_1892289.JPG,0,0,0,1,0,3,,
8522,4757,298439_2016139.JPG,0,0,0,1,0,3,,
8523,4758,272650_1820782.JPG,0,0,1,0,0,2,,
8524,4759,304011_2061012.JPG,0,0,0,1,0,3,,
8525,4760,670615_8409148.JPG,0,0,0,1,0,3,,
8526,4761,282855_1898859.JPG,0,0,0,1,0,3,,
8527,4762,309091_2101113.JPG,0,0,0,1,0,3,,
8528,4763,665733_8370314.JPG,0,1,0,0,0,1,,
8529,4764,274414_1834607.JPG,0,0,0,1,0,3,,
8530,4765,311943_2123655.JPG,0,0,1,0,0,2,,
8531,4766,314865_2147262.JPG,0,0,1,0,0,2,,
8532,4767,334621_2299811.JPG,0,0,0,1,0,3,,
8533,4768,307283_2086692.JPG,1,0,0,0,0,0,,
8534,4769,672376_8419540.JPG,0,0,0,1,0,3,,
8535,4770,290296_1953342.JPG,0,0,0,1,0,3,,
8536,4771,296899_2004280.JPG,0,1,0,0,0,1,,
8537,4772,271818_1814095.JPG,0,0,0,0,1,4,,
8538,4773,672283_8418775.JPG,0,0,0,1,0,3,,
8539,4774,315308_2150898.JPG,0,0,0,1,0,3,,
8540,4775,286907_1926489.JPG,1,0,0,0,0,0,,
8541,4776,302584_2049515.JPG,0,0,0,1,0,3,,
8542,4777,300726_2034338.JPG,0,0,0,1,0,3,,
8543,4778,307223_2086226.JPG,0,0,0,1,0,3,,
8544,4779,284060_1907299.JPG,0,0,1,0,0,2,,
8545,4780,306787_2082669.JPG,0,1,0,0,0,1,,
8546,4781,303590_2057596.JPG,0,0,0,0,1,4,,
8547,4782,285818_1919883.JPG,0,0,0,1,0,3,,
8548,4783,305997_2076660.JPG,0,0,0,1,0,3,,
8549,4784,283346_1902188.JPG,0,0,1,0,0,2,,
8550,4785,675167_8441776.JPG,0,0,0,1,0,3,,
8551,4786,304968_2068686.JPG,0,1,0,0,0,1,,
8552,4787,272342_1818426.JPG,0,0,1,0,0,2,,
8553,4788,293529_1977734.JPG,1,0,0,0,0,0,,
8554,4789,312525_2128583.JPG,1,0,0,0,0,0,,
8555,4790,278010_1861750.JPG,0,1,0,0,0,1,,
8556,4791,272877_1822709.JPG,0,0,0,1,0,3,,
8557,4792,296550_2001663.JPG,0,0,0,1,0,3,,
8558,4793,326322_2236486.JPG,0,1,0,0,0,1,,
8559,4794,320053_2188800.JPG,0,1,0,0,0,1,,
8560,4795,306573_2081354.JPG,0,1,0,0,0,1,,
8561,4796,281592_1889291.JPG,1,0,0,0,0,0,,
8562,4797,318689_2177480.JPG,0,0,0,1,0,3,,
8563,4798,286952_1926859.JPG,0,0,0,1,0,3,,
8564,4799,323734_2216794.JPG,0,0,1,0,0,2,,
8565,4800,275877_1845578.JPG,0,1,0,0,0,1,,
8566,4801,304968_2068692.JPG,0,0,0,1,0,3,,
8567,4802,308186_2093672.JPG,0,0,0,1,0,3,,
8568,4803,276345_1849406.JPG,0,0,0,1,0,3,,
8569,4804,276675_1852141.JPG,0,1,0,0,0,1,,
8570,4805,294048_1982479.JPG,0,1,0,0,0,1,,
8571,4806,294275_1983903.JPG,0,0,0,0,1,4,,
8572,4807,312986_2132373.JPG,0,0,0,0,1,4,,
8573,4808,294513_1985917.JPG,0,0,0,1,0,3,,
8574,4809,301784_2043253.JPG,0,0,0,0,1,4,,
8575,4810,290630_1955694.JPG,0,0,1,0,0,2,,
8576,4811,287048_1927613.JPG,0,0,0,1,0,3,,
8577,4812,300259_2030468.JPG,0,0,0,1,0,3,,
8578,4813,670358_8407042.JPG,0,0,0,0,1,4,,
8579,4814,273096_1824477.JPG,0,0,1,0,0,2,,
8580,4815,290300_1953382.JPG,0,0,0,1,0,3,,
8581,4816,270721_1806233.JPG,0,0,0,1,0,3,,
8582,4817,292750_1971771.JPG,1,0,0,0,0,0,,
8583,4818,277438_1857877.JPG,0,0,0,1,0,3,,
8584,4819,637762_8148412.JPG,0,0,0,1,0,3,,
8585,4820,270721_1806227.JPG,0,0,0,1,0,3,,
8586,4821,319650_2185460.JPG,0,1,0,0,0,1,,
8587,4822,306680_2081809.JPG,0,0,1,0,0,2,,
8588,4823,311829_2122678.JPG,0,1,0,0,0,1,,
8589,4824,275988_1846499.JPG,0,0,0,1,0,3,,
8590,4825,298594_2017385.JPG,0,0,0,1,0,3,,
8591,4826,312986_2132367.JPG,0,0,0,1,0,3,,
8592,4827,308186_2093666.JPG,0,0,1,0,0,2,,
8593,4828,282430_1895453.JPG,0,0,1,0,0,2,,
8594,4829,301033_2036920.JPG,0,1,0,0,0,1,,
8595,4830,301802_2043386.JPG,0,0,0,1,0,3,,
8596,4831,314567_2144846.JPG,0,0,0,1,0,3,,
8597,4832,298939_2020403.JPG,0,0,0,1,0,3,,
8598,4833,289996_1950939.JPG,0,0,0,0,1,4,,
8599,4834,271374_1811218.JPG,0,0,0,1,0,3,,
8600,4835,291405_1961719.JPG,0,0,0,1,0,3,,
8601,4836,282311_1894476.JPG,0,1,0,0,0,1,,
8602,4837,327015_2241757.JPG,0,0,0,1,0,3,,
8603,4838,282215_1893624.JPG,0,0,0,1,0,3,,
8604,4839,274407_1834539.JPG,0,1,0,0,0,1,,
8605,4840,285655_1918741.JPG,0,1,0,0,0,1,,
8606,4841,284336_1909586.JPG,0,0,0,1,0,3,,
8607,4842,306664_2081789.JPG,0,0,1,0,0,2,,
8608,4843,318687_2177464.JPG,0,1,0,0,0,1,,
8609,4844,673763_8430670.JPG,0,1,0,0,0,1,,
8610,4845,289273_1945270.JPG,0,0,0,1,0,3,,
8611,4846,313359_2135451.JPG,0,0,0,1,0,3,,
8612,4847,659839_8323759.JPG,0,0,0,1,0,3,,
8613,4848,318687_2177470.JPG,0,0,0,1,0,3,,
8614,4849,311824_2122638.JPG,0,0,0,1,0,3,,
8615,4850,284454_1910142.JPG,0,0,0,1,0,3,,
8616,4851,675202_8441956.JPG,0,0,0,1,0,3,,
8617,4852,282441_1895561.JPG,0,0,0,0,1,4,,
8618,4853,332547_2284238.JPG,0,1,0,0,0,1,,
8619,4854,671931_8415958.JPG,0,1,0,0,0,1,,
8620,4855,278171_1863120.JPG,0,1,0,0,0,1,,
8621,4856,292992_1973592.JPG,0,0,1,0,0,2,,
8622,4857,293271_1975794.JPG,0,0,0,0,1,4,,
8623,4858,298400_2015836.JPG,0,0,0,1,0,3,,
8624,4859,299452_2024592.JPG,0,1,0,0,0,1,,
8625,4860,299271_2023076.JPG,0,0,0,1,0,3,,
8626,4861,321060_2196260.JPG,0,1,0,0,0,1,,
8627,4862,315003_2148410.JPG,0,0,1,0,0,2,,
8628,4863,281587_1889250.JPG,0,0,0,1,0,3,,
8629,4864,321836_2201953.JPG,1,0,0,0,0,0,,
8630,4865,316603_2160727.JPG,0,0,0,1,0,3,,
8631,4866,289698_1948491.JPG,0,0,0,1,0,3,,
8632,4867,302862_2051485.JPG,0,0,0,1,0,3,,
8633,4868,295406_1993012.JPG,0,0,0,1,0,3,,
8634,4869,312027_2124368.JPG,0,0,0,1,0,3,,
8635,4870,276353_1849477.JPG,0,0,0,0,1,4,,
8636,4871,299684_2026360.JPG,0,0,0,1,0,3,,
8637,4872,272761_1821755.JPG,0,0,0,1,0,3,,
8638,4873,318251_2173996.JPG,0,0,0,1,0,3,,
8639,4874,289571_1947456.JPG,0,0,0,1,0,3,,
8640,4875,296472_2000993.JPG,0,0,0,1,0,3,,
8641,4876,315688_2154051.JPG,0,0,0,1,0,3,,
8642,4877,314964_2148051.JPG,0,0,0,1,0,3,,
8643,4878,327325_2244193.JPG,0,1,0,0,0,1,,
8644,4879,302904_2051808.JPG,0,0,0,0,1,4,,
8645,4880,300599_2033273.JPG,0,0,1,0,0,2,,
8646,4881,309095_2101150.JPG,0,0,1,0,0,2,,
8647,4882,282608_1896929.JPG,0,0,0,1,0,3,,
8648,4883,672411_8419956.JPG,0,0,0,1,0,3,,
8649,4884,675581_8444992.JPG,0,1,0,0,0,1,,
8650,4885,277057_1854706.JPG,0,0,0,1,0,3,,
8651,4886,319865_2187195.JPG,0,0,0,1,0,3,,
8652,4887,322109_2204117.JPG,0,0,1,0,0,2,,
8653,4888,271574_1812860.JPG,1,0,0,0,0,0,,
8654,4889,331459_2275892.JPG,0,0,0,0,1,4,,
8655,4890,287044_1927588.JPG,0,0,1,0,0,2,,
8656,4891,278396_1864974.JPG,0,0,0,1,0,3,,
8657,4892,333002_2287125.JPG,0,0,0,1,0,3,,
8658,4893,302893_2051722.JPG,0,0,0,0,1,4,,
8659,4894,282232_1893784.JPG,0,0,0,1,0,3,,
8660,4895,298888_2019860.JPG,0,0,0,1,0,3,,
8661,4896,309095_2101152.JPG,0,0,1,0,0,2,,
8662,4897,312916_2131777.JPG,0,0,1,0,0,2,,
8663,4898,330299_2266896.JPG,0,0,0,1,0,3,,
8664,4899,295725_1995578.JPG,0,0,0,1,0,3,,
8665,4900,315688_2154053.JPG,0,0,0,1,0,3,,
8666,4901,296472_2000991.JPG,0,0,1,0,0,2,,
